application_number,request_for_proposal_document,rfp_identifier,rfp_upload_date,total_services_requested,certified_date_time
240010107,http://publicdata.usac.org/SL/Prd/Form470/330770/240010107/Frenchtown%20RFP.docx,true,2023-12-22T14:12:33.000,5,2023-12-22T14:40:31.000
240010108,,false,,2,2023-12-21T13:29:33.000
240010110,,false,,1,2023-12-21T13:24:42.000
240010111,,false,,1,2023-12-21T13:30:14.000
240010114,http://publicdata.usac.org/SL/Prd/Form470/350734/240010114/090%2024A5.pdf,true,2023-12-21T14:12:22.000,1,2023-12-21T14:09:21.000
240010122,http://publicdata.usac.org/SL/Prd/Form470/337368/240010122/FY2024%20C2%20Equipment%20MSD%20Decatur%20REV%20FINAL.pdf,true,2023-12-21T14:12:14.000,556,2023-12-21T14:21:13.000
240010127,,false,,8000,2023-12-21T14:20:40.000
240010128,http://publicdata.usac.org/SL/Prd/Form470/344787/240010128/USD300%20Invitation%20to%20Bid%202024%20Erate%20Category%202%20Internal%20Connections.pdf,true,2023-12-26T13:12:42.000,40,2023-12-26T13:48:40.000
240010129,,false,,1,2023-12-21T14:24:16.000
240010130,http://publicdata.usac.org/SL/Prd/Form470/333119/240010130/Easton%20Area%20SD%20Cat%202%20RFP%20FY2024.pdf,true,2023-12-21T15:12:14.000,233,2023-12-21T15:28:13.000
240010131,http://publicdata.usac.org/SL/Prd/Form470/345240/240010131/Winnebago%202023_24%20RFP%20and%20Matrix%20for%20Licenses.pdf,true,2023-12-21T14:12:14.000,22,2023-12-21T14:28:13.000
240010132,http://publicdata.usac.org/SL/Prd/Form470/346749/240010132/BISH%20OK%20RFP%202425%20C1.pdf,true,2024-01-09T09:01:35.000,1,2024-01-09T09:19:33.000
240010135,http://publicdata.usac.org/SL/Prd/Form470/393008/240010135/LAAA%20FY24%20C2%20Proposed%20BOM.xlsx,true,2023-12-21T14:12:50.000,70,2023-12-21T14:38:48.000
240010136,http://publicdata.usac.org/SL/Prd/Form470/231998/240010136/RFP%20for%20470%20Narrative%20for%20Allentown%20Central%20Catholic%20High%20School.docx,true,2024-01-08T13:01:40.000,3,2024-01-08T13:40:38.000
240010140,,false,,1,2023-12-21T14:47:42.000
240010141,http://publicdata.usac.org/SL/Prd/Form470/340210/240010141/24%20_%20Green%20Bay%20240010141%20Questions%20and%20Answers.pdf,true,2024-01-05T15:01:02.000,457,2023-12-21T16:56:49.000
240010143,http://publicdata.usac.org/SL/Prd/Form470/315759/240010143/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-21T14:12:54.000,1,2023-12-21T14:49:52.000
240010147,,false,,1,2023-12-21T15:09:57.000
240010149,,false,,50,2023-12-21T15:31:55.000
240010150,,false,,3,2024-01-08T17:52:03.000
240010151,,false,,100000,2023-12-21T15:41:20.000
240010153,,false,,115,2023-12-21T15:33:28.000
240010156,http://publicdata.usac.org/SL/Prd/Form470/344395/240010156/WY24_RFP_Network%20Upgrades.pdf,true,2023-12-21T21:12:00.000,644,2023-12-21T21:54:58.000
240010158,http://publicdata.usac.org/SL/Prd/Form470/280810/240010158/RFP_DSJID_FY2024_C1.pdf,true,2024-01-10T18:01:19.000,1,2024-01-10T18:11:17.000
240010159,,false,,1,2024-01-05T15:08:22.000
240010161,,false,,1,2023-12-21T16:40:48.000
240010162,,false,,2,2023-12-21T16:23:16.000
240010164,,false,,1,2023-12-21T15:49:03.000
240010165,http://publicdata.usac.org/SL/Prd/Form470/342230/240010165/RFP_D034_FY2024_C2.pdf,true,2023-12-22T17:12:15.000,14,2023-12-22T17:40:13.000
240010166,http://publicdata.usac.org/SL/Prd/Form470/338497/240010166/2024%20Onsted%20Network%20Erate%20Bid%20Specs%2012%2022%202023.pdf,true,2023-12-22T08:12:13.000,1,2023-12-22T08:06:12.000
240010167,http://publicdata.usac.org/SL/Prd/Form470/328616/240010167/GWRSD%20Data%20Cabling%20Bid%20EES%20CLS%202024.pdf,true,2024-01-03T13:01:09.000,66880,2024-01-03T13:45:07.000
240010169,,false,,1,2023-12-21T18:42:45.000
240010174,http://publicdata.usac.org/SL/Prd/Form470/334542/240010174/FY2024%20Stephens%20County%20Schools%20C1%20WAN%20RFP.pdf,true,2024-01-15T14:01:54.000,7,2024-01-15T14:16:52.000
240010178,,false,,1,2023-12-21T16:30:21.000
240010180,,false,,1,2024-01-05T10:27:22.000
240010181,,false,,1,2023-12-21T16:40:52.000
240010182,,false,,1,2023-12-21T16:44:46.000
240010183,http://publicdata.usac.org/SL/Prd/Form470/17035997/240010183/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-21T16:12:57.000,1,2023-12-21T16:45:55.000
240010184,http://publicdata.usac.org/SL/Prd/Form470/351156/240010184/2024_2025_ERate_RFP_for_Hilmar_Unified_Networking_v2.pdf,true,2024-01-08T18:01:57.000,180,2024-01-08T18:17:55.000
240010185,http://publicdata.usac.org/SL/Prd/Form470/345380/240010185/RFP%2010926%202024%20Network%20Equipment.docx,true,2023-12-21T16:12:50.000,10,2023-12-21T16:54:48.000
240010187,,false,,1,2023-12-21T22:17:28.000
240010189,,false,,100000,2023-12-21T17:17:07.000
240010190,http://publicdata.usac.org/SL/Prd/Form470/331076/240010190/Uniondale%20FY2024%20C2%20Equipment%20and%20Patch%20Cabling%20Service%20Spec%20final.docx,true,2023-12-22T12:12:01.000,5368,2023-12-22T12:53:59.000
240010191,,false,,1,2023-12-21T17:44:53.000
240010193,http://publicdata.usac.org/SL/Prd/Form470/17014113/240010193/FY2024%20Internet%20for%20Goodwill%20LEADS%20The%20Excel%20Center%20Elkhart.docx,true,2023-12-21T17:12:21.000,1,2023-12-21T17:34:19.000
240010194,http://publicdata.usac.org/SL/Prd/Form470/272217/240010194/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-21T17:12:49.000,1,2023-12-21T17:52:48.000
240010195,http://publicdata.usac.org/SL/Prd/Form470/351603/240010195/Bidding%20Deadline%20EXTENDED%20and%20New%20WALKTHROUGH%20DATE.pdf,true,2024-01-12T12:01:53.000,1,2023-12-22T16:21:49.000
240010197,,false,,1,2023-12-21T17:59:41.000
240010199,,false,,1,2023-12-21T18:09:50.000
240010200,,false,,1,2024-01-16T20:03:30.000
240010201,,false,,2,2023-12-21T18:21:35.000
240010203,,false,,1,2023-12-21T18:59:58.000
240010204,,false,,2,2023-12-23T11:15:53.000
240010206,http://publicdata.usac.org/SL/Prd/Form470/17032316/240010206/RFP%20for%20Hunting%20Park%20Christian%20Academy.docx,true,2023-12-27T11:12:12.000,1,2023-12-27T11:43:10.000
240010207,http://publicdata.usac.org/SL/Prd/Form470/334979/240010207/CategoryTwo%20InternalConnections%20Version%20210.xlsm,true,2023-12-21T21:12:26.000,100,2023-12-21T21:16:24.000
240010213,http://publicdata.usac.org/SL/Prd/Form470/338000/240010213/RFPSPF%20Hamtramck%20FY24.pdf,true,2023-12-22T09:12:13.000,12,2023-12-22T09:27:11.000
240010215,,false,,16,2023-12-28T11:27:48.000
240010217,,false,,3,2024-01-29T12:13:30.000
240010218,,false,,1,2024-01-29T12:11:22.000
240010222,http://publicdata.usac.org/SL/Prd/Form470/331017/240010222/Elmont%20FY2024%20C2%20Equipment%20Service%20Spec%20final.docx,true,2024-01-11T09:01:20.000,27,2024-01-11T09:05:18.000
240010223,,false,,1,2023-12-22T09:17:07.000
240010224,http://publicdata.usac.org/SL/Prd/Form470/263240/240010224/RFP%20Category%202%202024%20%20BCHS%20.pdf,true,2024-01-12T08:01:05.000,80,2024-01-12T08:57:03.000
240010229,,false,,1,2023-12-22T09:58:20.000
240010234,,false,,1,2023-12-22T10:27:59.000
240010235,http://publicdata.usac.org/SL/Prd/Form470/345291/240010235/Exeter_2024%20RFP_Special%20Construction.docx,true,2023-12-22T10:12:39.000,1,2023-12-22T10:41:38.000
240010237,http://publicdata.usac.org/SL/Prd/Form470/338255/240010237/Haslett%20Wireless%20Access%20Point%20RFP%202024.pdf,true,2023-12-22T10:12:50.000,70,2023-12-22T10:41:49.000
240010238,,false,,10,2023-12-22T10:41:28.000
240010244,http://publicdata.usac.org/SL/Prd/Form470/402159/240010244/1%20%20Addendum%202%20%20E%20Rate%202023%2024%20E7.pdf,true,2024-01-26T13:01:38.000,251,2024-01-11T15:40:13.000
240010250,,false,,1,2023-12-22T11:11:06.000
240010252,,false,,5,2023-12-22T11:16:06.000
240010253,,false,,1,2023-12-22T11:10:01.000
240010255,,false,,2,2023-12-28T14:07:55.000
240010257,,false,,1,2024-01-24T12:07:35.000
240010258,http://publicdata.usac.org/SL/Prd/Form470/338629/240010258/Cadillac%2024%20Cat%201%20WAN%20and%20Internet%20RFP%20Matrix.xlsx,true,2023-12-22T11:12:34.000,20,2023-12-22T11:36:33.000
240010260,,false,,2,2024-02-08T13:45:03.000
240010261,,false,,1,2023-12-22T12:04:57.000
240010263,,false,,1,2023-12-22T12:04:06.000
240010265,,false,,553218,2023-12-22T12:13:36.000
240010267,http://publicdata.usac.org/SL/Prd/Form470/338629/240010267/Cadillac%20HS%20Phase%202%20Data%20Drawings.pdf,true,2023-12-22T12:12:20.000,40000,2023-12-22T12:11:18.000
240010269,http://publicdata.usac.org/SL/Prd/Form470/17019218/240010269/Form%20470%20Narrative%20Description_Update.docx,true,2024-02-09T20:02:58.000,73,2024-02-09T20:07:56.000
240010270,,false,,1,2024-02-28T14:10:38.000
240010274,,false,,1,2023-12-22T13:33:38.000
240010276,http://publicdata.usac.org/SL/Prd/Form470/342602/240010276/RFP_D111_FY2024_C2.pdf,true,2024-01-06T13:01:02.000,342,2024-01-06T13:45:00.000
240010278,,false,,4,2024-01-12T11:05:46.000
240010279,http://publicdata.usac.org/SL/Prd/Form470/351329/240010279/Dixon%202024.25%20CUPCCAA%20Cabling%20RFP.pdf,true,2024-01-10T18:01:04.000,10000,2023-12-22T12:45:00.000
240010280,http://publicdata.usac.org/SL/Prd/Form470/349595/240010280/YR24%20KSD391%20Internet%20Access%20RFP%20240010280.pdf,true,2023-12-22T13:12:41.000,1,2023-12-22T13:01:41.000
240010283,,false,,1,2023-12-30T14:07:23.000
240010285,,false,,30000,2024-01-11T10:21:53.000
240010289,,false,,1,2024-01-03T10:38:31.000
240010290,http://publicdata.usac.org/SL/Prd/Form470/348491/240010290/IA_Appendix.pdf,true,2023-12-22T17:12:06.000,51,2023-12-22T17:46:05.000
240010298,http://publicdata.usac.org/SL/Prd/Form470/337289/240010298/Category%202%20RFP%20FY2024%20Hamilton%20Southeastern%20Schools.pdf,true,2023-12-23T13:12:13.000,73,2023-12-23T13:47:11.000
240010299,http://publicdata.usac.org/SL/Prd/Form470/348491/240010299/RFP_24_36_ERATE27_FY2024_TC.pdf,true,2023-12-22T17:12:17.000,51,2023-12-22T17:48:15.000
240010305,,false,,1,2023-12-22T15:42:47.000
240010307,http://publicdata.usac.org/SL/Prd/Form470/342602/240010307/RFP_D111_FY2024_C1_240108.pdf,true,2024-01-12T12:01:23.000,12,2024-01-12T12:42:22.000
240010308,http://publicdata.usac.org/SL/Prd/Form470/334467/240010308/ERATE%20FY24%20SUPPLEMENTAL%20TERMS%20AND%20CONDITIONS.pdf,true,2024-01-10T15:01:51.000,8,2024-01-10T15:13:49.000
240010310,http://publicdata.usac.org/SL/Prd/Form470/351603/240010310/CAT6A%20Cable%20Runs%20Diagram.png,true,2024-01-04T18:01:32.000,2000,2024-01-04T18:34:30.000
240010315,http://publicdata.usac.org/SL/Prd/Form470/348491/240010315/BM_Appendix.pdf,true,2023-12-22T17:12:19.000,243,2023-12-22T17:44:17.000
240010316,,false,,1,2023-12-22T17:56:05.000
240010318,http://publicdata.usac.org/SL/Prd/Form470/372032/240010318/NWCSD%20C1%20Equipment%20RFP%20eRate%20P1%20FY24_FINAL.pdf,true,2024-01-23T17:01:53.000,16,2024-01-23T17:57:52.000
240010319,http://publicdata.usac.org/SL/Prd/Form470/351632/240010319/CGESD%20To%20South%20Wasco%20C1%20RFP%20eRate%20RFP%20P1%20FY24_FINAL.pdf,true,2024-01-05T15:01:02.000,1,2024-01-05T15:10:00.000
240010322,http://publicdata.usac.org/SL/Prd/Form470/349745/240010322/CUSD_2024_RFQ_WLAN_Equipment.pdf,true,2023-12-22T20:12:23.000,1,2023-12-22T20:41:22.000
240010324,http://publicdata.usac.org/SL/Prd/Form470/337945/240010324/Attendance%20sheet%20and%20bid%20pricing%20totals.pdf,true,2024-01-28T15:01:53.000,290,2023-12-22T20:01:20.000
240010325,,false,,72,2023-12-22T20:38:11.000
240010327,http://publicdata.usac.org/SL/Prd/Form470/349798/240010327/BuESD_RFQ_WLAN_Equipment.pdf,true,2023-12-22T21:12:08.000,260,2023-12-22T21:07:06.000
240010329,http://publicdata.usac.org/SL/Prd/Form470/335580/240010329/ERate%20C2%20Bill%20of%20Materials.xlsx,true,2024-01-19T10:01:58.000,20,2024-01-19T10:29:56.000
240010330,http://publicdata.usac.org/SL/Prd/Form470/349048/240010330/24%20680%20008%20%20%20E%20Rate%20Category%201%20Lit%20Fiber%20Services%20Addendum%20No%20%201%20%20Published.pdf,true,2024-01-09T09:01:37.000,16,2023-12-22T21:08:39.000
240010331,http://publicdata.usac.org/SL/Prd/Form470/17016080/240010331/3%20Addendum%202%20Internet%20Access%20Services%20RFP%20230144.pdf,true,2024-01-22T12:01:23.000,1,2023-12-22T22:59:23.000
240010341,http://publicdata.usac.org/SL/Prd/Form470/17018902/240010341/RFP%202024%20Internet%20Access%20Pines%20K%208.xlsx,true,2023-12-24T15:12:52.000,1,2023-12-24T15:56:50.000
240010343,http://publicdata.usac.org/SL/Prd/Form470/17018903/240010343/RFP%202024%20Internet%20Access%20FA%20Sunrise%20Campus.xlsx,true,2023-12-24T15:12:15.000,1,2023-12-24T15:56:13.000
240010344,http://publicdata.usac.org/SL/Prd/Form470/396674/240010344/RFP%202024%20Internet%20Access%20Franklinton%20High%20School.xlsx,true,2023-12-24T15:12:30.000,1,2023-12-24T15:55:29.000
240010351,http://publicdata.usac.org/SL/Prd/Form470/340030/240010351/MMSD%20FY24%20Attachment%20B_F.xlsx,true,2023-12-24T07:12:31.000,3,2023-12-24T07:19:30.000
240010352,http://publicdata.usac.org/SL/Prd/Form470/340030/240010352/MMSD%20FY24%20C1%20FiberMain%20Specification.pdf,true,2023-12-24T07:12:11.000,54,2023-12-24T07:20:09.000
240010354,http://publicdata.usac.org/SL/Prd/Form470/402068/240010354/Appendix%20A_Data%20Transport%20Circuit%202024%20NWES%20Leland%20to%20FEAS.xlsx,true,2023-12-24T16:12:42.000,2,2023-12-24T16:04:40.000
240010355,http://publicdata.usac.org/SL/Prd/Form470/401600/240010355/Appendix_SDWAN%20CAT%201%20470%20Schools%20and%20Addresses.xlsx,true,2023-12-24T15:12:24.000,89,2023-12-24T15:50:22.000
240010356,,false,,1,2023-12-25T13:16:02.000
240010357,,false,,2,2023-12-25T13:38:16.000
240010358,,false,,2,2023-12-25T17:25:31.000
240010360,http://publicdata.usac.org/SL/Prd/Form470/351170/240010360/MCOE%20ERate%20Year%202024%20RFP%20Publish.pdf,true,2024-01-09T20:01:39.000,2,2024-01-09T20:06:37.000
240010362,,false,,5,2023-12-26T09:12:31.000
240010364,,false,,1,2023-12-26T09:37:06.000
240010365,http://publicdata.usac.org/SL/Prd/Form470/329752/240010365/Monroe%20Category%20Two.pdf,true,2023-12-26T09:12:22.000,1,2023-12-26T09:41:21.000
240010366,,false,,1,2023-12-26T09:35:10.000
240010367,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010367/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T09:12:46.000,1,2023-12-26T09:55:44.000
240010368,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010368/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T10:12:47.000,1,2023-12-26T10:08:45.000
240010369,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010369/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T10:12:31.000,1,2023-12-26T10:24:29.000
240010370,,false,,2,2024-01-02T16:13:10.000
240010372,http://publicdata.usac.org/SL/Prd/Form470/336200/240010372/Northridge%20LSD%20RFP%20and%20District%20Maps.pdf,true,2024-01-04T09:01:50.000,1,2024-01-04T09:28:48.000
240010376,,false,,1,2023-12-26T10:55:01.000
240010377,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010377/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T11:12:03.000,1,2023-12-26T11:22:02.000
240010379,,false,,1,2023-12-26T10:55:37.000
240010381,http://publicdata.usac.org/SL/Prd/Form470/17006447/240010381/DCBOCES%20Arlington%20Cat2%20spreadsheet.pdf,true,2024-01-05T14:01:33.000,60,2024-01-05T14:17:31.000
240010388,http://publicdata.usac.org/SL/Prd/Form470/233701/240010388/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T11:12:17.000,1,2023-12-26T11:57:15.000
240010389,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010389/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T11:12:52.000,1,2023-12-26T11:56:50.000
240010390,,false,,150,2023-12-26T13:56:57.000
240010391,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010391/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T12:12:50.000,1,2023-12-26T12:02:49.000
240010392,http://publicdata.usac.org/SL/Prd/Form470/17005385/240010392/24_25_CAT1_Fiber_Request_GCSD.pdf,true,2024-01-11T14:01:11.000,1,2024-01-11T14:36:09.000
240010393,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010393/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T12:12:20.000,2,2023-12-26T12:16:18.000
240010396,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010396/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T12:12:29.000,1,2023-12-26T12:25:27.000
240010397,,false,,2,2023-12-26T12:35:58.000
240010398,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010398/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T12:12:29.000,1,2023-12-26T12:31:27.000
240010400,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010400/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T12:12:53.000,1,2023-12-26T12:37:52.000
240010401,http://publicdata.usac.org/SL/Prd/Form470/343438/240010401/MIBS%20Networking%20Support%20RFP.docx,true,2023-12-26T12:12:41.000,1,2023-12-26T12:41:40.000
240010404,http://publicdata.usac.org/SL/Prd/Form470/17022305/240010404/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T12:12:33.000,1,2023-12-26T12:49:31.000
240010406,http://publicdata.usac.org/SL/Prd/Form470/343336/240010406/Form%20470%20Narrative%20Description.pdf,true,2024-02-09T19:02:23.000,3,2024-02-09T19:02:21.000
240010407,http://publicdata.usac.org/SL/Prd/Form470/342582/240010407/RFP_D060_C1_FY2024.pdf,true,2023-12-27T08:12:28.000,1,2023-12-27T08:47:26.000
240010408,,false,,1,2023-12-26T13:17:45.000
240010410,http://publicdata.usac.org/SL/Prd/Form470/17002282/240010410/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T13:12:06.000,7,2023-12-26T13:26:05.000
240010411,http://publicdata.usac.org/SL/Prd/Form470/248346/240010411/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T13:12:08.000,1,2023-12-26T13:25:07.000
240010412,,false,,1,2023-12-26T13:32:02.000
240010417,http://publicdata.usac.org/SL/Prd/Form470/370064/240010417/WSHS_470RFP_C1_2024_26.pdf,true,2023-12-27T00:12:53.000,1,2023-12-27T00:58:51.000
240010420,http://publicdata.usac.org/SL/Prd/Form470/344148/240010420/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T14:12:33.000,1,2023-12-26T14:19:31.000
240010423,http://publicdata.usac.org/SL/Prd/Form470/344148/240010423/137188%20%20Rock%20Port%20R%20II%20School%20District%20%20C2%20RFP%20FY24.xlsx,true,2023-12-26T14:12:43.000,31,2023-12-26T14:28:42.000
240010425,http://publicdata.usac.org/SL/Prd/Form470/343912/240010425/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T14:12:12.000,1,2023-12-26T14:41:10.000
240010431,,false,,3,2024-01-11T00:29:17.000
240010434,,false,,50,2023-12-26T15:38:41.000
240010435,http://publicdata.usac.org/SL/Prd/Form470/339247/240010435/firewall%20RFP%202601.pdf,true,2023-12-26T15:12:09.000,2,2023-12-26T15:51:07.000
240010436,http://publicdata.usac.org/SL/Prd/Form470/344151/240010436/FCC%20Form%20470%20Vendor%20Bidding%20Instructions%20Category%201%20FY24.pdf,true,2023-12-26T15:12:53.000,4,2023-12-26T15:47:52.000
240010438,http://publicdata.usac.org/SL/Prd/Form470/17036020/240010438/FY%202024%20CESA%205%20C1%20RFP%20Form%20470%20240010438.pdf,true,2024-01-02T11:01:31.000,2,2024-01-02T11:20:29.000
240010442,http://publicdata.usac.org/SL/Prd/Form470/364941/240010442/STAR%20School%20Fiber%20RFP%202024_25.docx,true,2023-12-26T16:12:42.000,1,2023-12-26T16:42:40.000
240010445,http://publicdata.usac.org/SL/Prd/Form470/17018699/240010445/Achieve%20FY24%20C2%20Equipment%20RFP.pdf,true,2023-12-26T16:12:51.000,17,2023-12-26T16:56:50.000
240010449,http://publicdata.usac.org/SL/Prd/Form470/341944/240010449/JUDITH%20GAP_Cat1_RFP%20Internet_2024.pdf,true,2024-01-04T14:01:58.000,2,2024-01-04T14:34:56.000
240010451,http://publicdata.usac.org/SL/Prd/Form470/341823/240010451/SCOBEY_Cat1_RFP%20Internet_2024.pdf,true,2024-01-04T19:01:30.000,4,2024-01-04T19:01:28.000
240010452,http://publicdata.usac.org/SL/Prd/Form470/336625/240010452/Placeholder%20RFP.docx,true,2023-12-28T19:12:15.000,1,2023-12-28T19:14:14.000
240010454,http://publicdata.usac.org/SL/Prd/Form470/344165/240010454/FY%202024%20Bucklin%20RFP%20for%20C1%20Form%20240010454%20Vendor%20response%20with%20incorrect%20470%20number%20for%20district.pdf,true,2024-01-15T08:01:34.000,1,2024-01-02T12:10:07.000
240010456,http://publicdata.usac.org/SL/Prd/Form470/346708/240010456/Metro%20Technology%20Centers%20OK%20RFP%202425%20C2.pdf,true,2024-01-24T21:01:34.000,100,2024-01-24T21:24:32.000
240010458,,false,,1,2023-12-27T07:40:43.000
240010462,http://publicdata.usac.org/SL/Prd/Form470/336959/240010462/Little%20Miami%20LSD%20RFP.pdf,true,2024-01-17T16:01:12.000,260,2024-01-17T16:13:10.000
